individual_id,timestamp,lat,lon,source,heading_deg,step_km,speed_kmh,declination_deg,inclination_deg,intensity_nt
placeholder-12,2026-03-28T12:00:00Z,40.06894,-106.89055,placeholder_deterministic,101.94997986036526,3.25649895773159,0.1356874565721496,,,
placeholder-12,2026-03-29T12:00:00Z,40.05746,-106.85656,placeholder_deterministic,113.80118440905972,3.1617408635570023,0.13173920264820843,,,
placeholder-12,2026-03-30T12:00:00Z,40.06111,-106.84336,placeholder_deterministic,70.13204097712702,1.1944692673522,0.04976955280634166,,,
placeholder-12,2026-03-31T12:00:00Z,40.05964,-106.83296,placeholder_deterministic,100.46001468438169,0.9000577249437057,0.037502405205987736,,,
placeholder-12,2026-04-01T12:00:00Z,40.06719,-106.84833,placeholder_deterministic,302.6986847398952,1.554242804635809,0.06476011685982537,,,
placeholder-12,2026-04-02T12:00:00Z,40.07975,-106.8594,placeholder_deterministic,326.00621668534336,1.6845613473647898,0.07019005614019957,,,
placeholder-12,2026-04-03T12:00:00Z,40.0746,-106.89724,placeholder_deterministic,259.9266671871595,3.2701063027332755,0.13625442928055315,,,
placeholder-12,2026-04-04T12:00:00Z,40.11396,-106.9363,placeholder_deterministic,322.8084434677621,5.494924635517975,0.2289551931465823,,,
placeholder-12,2026-04-05T12:00:00Z,40.08388,-106.96786,placeholder_deterministic,218.75964402694677,4.2887363451673775,0.1786973477153074,,,
placeholder-12,2026-04-06T12:00:00Z,40.10454,-106.91462,placeholder_deterministic,63.08557962445764,5.078085864137608,0.21158691100573368,,,
placeholder-12,2026-04-07T12:00:00Z,40.14008,-106.88642,placeholder_deterministic,31.237977736165362,4.622400110948023,0.1926000046228343,,,
placeholder-12,2026-04-08T12:00:00Z,40.14086,-106.87185,placeholder_deterministic,85.98948814363553,1.2415526226938707,0.05173135927891128,,,
placeholder-12,2026-04-09T12:00:00Z,40.13168,-106.83371,placeholder_deterministic,107.46329998155926,3.39917110134534,0.1416321292227225,,,
placeholder-12,2026-04-10T12:00:00Z,40.13713,-106.81044,placeholder_deterministic,72.96060341226462,2.068979115105901,0.08620746312941253,,,
placeholder-12,2026-04-11T12:00:00Z,40.13239,-106.79416,placeholder_deterministic,110.84299884328652,1.4809576491322174,0.06170656871384239,,,
placeholder-12,2026-04-12T12:00:00Z,40.15871,-106.76014,placeholder_deterministic,44.64433094438175,4.114231256475425,0.1714263023531427,,,
placeholder-12,2026-04-13T12:00:00Z,40.19398,-106.73031,placeholder_deterministic,32.86150614217837,4.669455254070911,0.19456063558628797,,,
placeholder-12,2026-04-14T12:00:00Z,40.2414,-106.73702,placeholder_deterministic,353.83527845697796,5.303553953811644,0.22098141474215183,,,
placeholder-12,2026-04-15T12:00:00Z,40.23325,-106.73568,placeholder_deterministic,172.8456670402062,0.9133488698204758,0.038056202909186494,,,
placeholder-12,2026-04-16T12:00:00Z,40.22753,-106.75721,placeholder_deterministic,250.8194606547946,1.9352341270643862,0.08063475529434942,,,
placeholder-12,2026-04-17T12:00:00Z,40.22541,-106.77928,placeholder_deterministic,262.8362460009963,1.888449415509022,0.07868539231287591,,,
placeholder-12,2026-04-18T12:00:00Z,40.23667,-106.80679,placeholder_deterministic,298.2059353550383,2.649821184912025,0.11040921603800104,,,
placeholder-12,2026-04-19T12:00:00Z,40.27522,-106.764,placeholder_deterministic,40.254235776808116,5.617827839768689,0.23407615999036205,,,
placeholder-12,2026-04-20T12:00:00Z,40.27307,-106.77594,placeholder_deterministic,256.7244245286597,1.0407864874722084,0.04336610364467535,,,
placeholder-12,2026-04-21T12:00:00Z,40.27059,-106.80252,placeholder_deterministic,263.03668202390776,2.271851033801569,0.09466045974173204,,,
placeholder-12,2026-04-22T12:00:00Z,40.25149,-106.7903,placeholder_deterministic,153.9730660988854,2.363432315008551,0.09847634645868963,,,
placeholder-12,2026-04-23T12:00:00Z,40.2484,-106.75047,placeholder_deterministic,95.79109431220331,3.3976959153628563,0.141570663140119,,,
placeholder-12,2026-04-24T12:00:00Z,40.25396,-106.73461,placeholder_deterministic,65.32426148852858,1.4811744160457099,0.06171560066857124,,,
placeholder-12,2026-04-25T12:00:00Z,40.23877,-106.67755,placeholder_deterministic,109.20908100839898,5.128902748661362,0.21370428119422344,,,
placeholder-12,2026-04-26T12:00:00Z,40.25833,-106.65737,placeholder_deterministic,38.211854300876894,2.768343522694313,0.11534764677892971,,,
placeholder-12,2026-04-27T12:00:00Z,40.26531,-106.69453,placeholder_deterministic,283.8404170077486,3.2472469258343595,0.13530195524309832,,,
placeholder-12,2026-04-28T12:00:00Z,40.26667,-106.67274,placeholder_deterministic,85.3168520552793,1.8550019852111121,0.07729174938379633,,,
placeholder-12,2026-04-29T12:00:00Z,40.24479,-106.68571,placeholder_deterministic,204.34569761252456,2.670323606166142,0.11126348359025591,,,
placeholder-12,2026-04-30T12:00:00Z,40.24074,-106.70736,placeholder_deterministic,256.2367959177146,1.8919576970245116,0.07883157070935465,,,
placeholder-12,2026-05-01T12:00:00Z,40.26338,-106.72808,placeholder_deterministic,325.0729805148103,3.0707572734990847,0.12794821972912854,,,
placeholder-12,2026-05-02T12:00:00Z,40.25201,-106.72238,placeholder_deterministic,159.0623255425512,1.3536528687791294,0.05640220286579706,,,
placeholder-12,2026-05-03T12:00:00Z,40.22036,-106.71458,placeholder_deterministic,169.3427600553797,3.581059695836084,0.14921082065983685,,,
placeholder-12,2026-05-04T12:00:00Z,40.18313,-106.69371,placeholder_deterministic,156.8150908397771,4.503266694696669,0.18763611227902788,,,
placeholder-12,2026-05-05T12:00:00Z,40.19857,-106.71236,placeholder_deterministic,317.3078288433201,2.3360531754879617,0.09733554897866507,,,
placeholder-12,2026-05-06T12:00:00Z,40.19411,-106.72545,placeholder_deterministic,245.9644318705964,1.2173899455122006,0.05072458106300836,,,
placeholder-12,2026-05-07T12:00:00Z,40.1714,-106.7125,placeholder_deterministic,156.45534034641992,2.7544688678679763,0.11476953616116568,,,
placeholder-12,2026-05-08T12:00:00Z,40.19567,-106.69991,placeholder_deterministic,21.61502614919351,2.9029095261495157,0.12095456358956315,,,
placeholder-12,2026-05-09T12:00:00Z,40.21975,-106.74091,placeholder_deterministic,307.57468248514857,4.392259320645138,0.18301080502688075,,,
placeholder-12,2026-05-10T12:00:00Z,40.21141,-106.75734,placeholder_deterministic,236.39178307380058,1.6751908016858805,0.0697996167369117,,,
placeholder-12,2026-05-11T12:00:00Z,40.16998,-106.69865,placeholder_deterministic,132.72174564206188,6.787876941176396,0.28282820588234986,,,
placeholder-12,2026-05-12T12:00:00Z,40.1815,-106.68217,placeholder_deterministic,47.540017781271104,1.897708047347166,0.07907116863946524,,,
placeholder-12,2026-05-13T12:00:00Z,40.16552,-106.64113,placeholder_deterministic,116.98977906215913,3.9135427951130923,0.1630642831297122,,,
placeholder-12,2026-05-14T12:00:00Z,40.17177,-106.60558,placeholder_deterministic,77.03189512426172,3.099581232295748,0.12914921801232285,,,
placeholder-12,2026-05-15T12:00:00Z,40.13936,-106.64581,placeholder_deterministic,223.5052529800979,4.967595939264785,0.2069831641360327,,,
placeholder-12,2026-05-16T12:00:00Z,40.12464,-106.6981,placeholder_deterministic,249.80344824885725,4.737207412362463,0.1973836421817693,,,
placeholder-12,2026-05-17T12:00:00Z,40.11758,-106.69642,placeholder_deterministic,169.68649887224933,0.7979270370772628,0.03324695987821928,,,
placeholder-12,2026-05-18T12:00:00Z,40.10814,-106.66705,placeholder_deterministic,112.78632585107448,2.7092167386142783,0.11288403077559493,,,
placeholder-12,2026-05-19T12:00:00Z,40.13602,-106.64237,placeholder_deterministic,34.08634607761047,3.7435746175229956,0.15598227573012483,,,
placeholder-12,2026-05-20T12:00:00Z,40.11756,-106.59259,placeholder_deterministic,115.85678994917623,4.7038839071280165,0.1959951627970007,,,
placeholder-12,2026-05-21T12:00:00Z,40.15628,-106.57679,placeholder_deterministic,17.32088481025619,4.510109813815391,0.18792124224230797,,,
placeholder-12,2026-05-22T12:00:00Z,40.14757,-106.61045,placeholder_deterministic,251.307476947265,3.020274519953558,0.1258447716647316,,,
placeholder-12,2026-05-23T12:00:00Z,40.15262,-106.62848,placeholder_deterministic,290.13049671033275,1.632062592586005,0.06800260802441688,,,
placeholder-12,2026-05-24T12:00:00Z,40.14196,-106.65487,placeholder_deterministic,242.15433930238092,2.53698680304335,0.10570778346013958,,,
placeholder-12,2026-05-25T12:00:00Z,40.08999,-106.66206,placeholder_deterministic,186.0418160380055,5.811054018859276,0.2421272507858032,,,
placeholder-12,2026-05-26T12:00:00Z,40.04895,-106.67,placeholder_deterministic,188.42433378484182,4.613184976450177,0.19221604068542406,,,
placeholder-12,2026-05-27T12:00:00Z,40.0787,-106.66304,placeholder_deterministic,10.14889965770169,3.360655883684188,0.14002732848684116,,,
placeholder-12,2026-05-28T12:00:00Z,40.06016,-106.64654,placeholder_deterministic,145.73743622180768,2.4942622960108602,0.10392759566711918,,,
placeholder-12,2026-05-29T12:00:00Z,40.06653,-106.56898,placeholder_deterministic,83.84991814955026,6.638344128037872,0.276597672001578,,,
placeholder-12,2026-05-30T12:00:00Z,40.09556,-106.56736,placeholder_deterministic,2.4443985067067615,3.2309298601769365,0.13462207750737235,,,
placeholder-12,2026-05-31T12:00:00Z,40.07669,-106.57416,placeholder_deterministic,195.4159104907287,2.1765343246633457,0.09068893019430607,,,
placeholder-12,2026-06-01T12:00:00Z,40.10468,-106.58129,placeholder_deterministic,348.97481903846005,3.1708947690216935,0.1321206153759039,,,
placeholder-12,2026-06-02T12:00:00Z,40.10394,-106.59004,placeholder_deterministic,263.69329607231685,0.7487226557930812,0.031196777324711714,,,
placeholder-13,2026-03-05T12:00:00Z,39.90216,-107.0544,placeholder_deterministic,,0.0,0.0,,,
placeholder-13,2026-03-06T12:00:00Z,39.87304,-106.99439,placeholder_deterministic,122.29051942675676,6.058031909987285,0.2524179962494702,,,
placeholder-13,2026-03-07T12:00:00Z,39.87178,-107.01477,placeholder_deterministic,265.4009079051089,1.7448471847069391,0.07270196602945579,,,
placeholder-13,2026-03-08T12:00:00Z,39.85631,-107.0016,placeholder_deterministic,146.833189026125,2.0548811528492,0.08562004803538333,,,
placeholder-13,2026-03-09T12:00:00Z,39.8176,-106.97301,placeholder_deterministic,150.4321756223904,4.948382360200144,0.20618259834167266,,,
placeholder-13,2026-03-10T12:00:00Z,39.78873,-106.95356,placeholder_deterministic,152.62876270353945,3.614695495175449,0.15061231229897704,,,
placeholder-13,2026-03-11T12:00:00Z,39.7745,-106.93086,placeholder_deterministic,129.19757276476605,2.503270135906267,0.10430292232942778,,,
placeholder-13,2026-03-12T12:00:00Z,39.81453,-106.96512,placeholder_deterministic,326.6822776941528,5.327301330969924,0.2219708887904135,,,
placeholder-13,2026-03-13T12:00:00Z,39.82665,-106.95633,placeholder_deterministic,29.11625438483577,1.5426586482705733,0.06427744367794055,,,
placeholder-13,2026-03-14T12:00:00Z,39.83715,-106.95385,placeholder_deterministic,10.27958400804556,1.1865960898266819,0.04944150374277841,,,
placeholder-13,2026-03-15T12:00:00Z,39.81951,-106.96002,placeholder_deterministic,195.03752422008733,2.031010009583788,0.08462541706599118,,,
placeholder-13,2026-03-16T12:00:00Z,39.81456,-106.96263,placeholder_deterministic,202.0485164671455,0.593841448538985,0.024743393689124375,,,
placeholder-13,2026-03-17T12:00:00Z,39.86855,-106.95787,placeholder_deterministic,3.8711684055714386,6.017153767500736,0.25071474031253066,,,
placeholder-13,2026-03-18T12:00:00Z,39.86211,-106.97717,placeholder_deterministic,246.51013172034587,1.796139037305443,0.07483912655439347,,,
placeholder-13,2026-03-19T12:00:00Z,39.88652,-106.94455,placeholder_deterministic,45.712946914121744,3.8879516836262384,0.16199798681775993,,,
placeholder-13,2026-03-20T12:00:00Z,39.87566,-106.99877,placeholder_deterministic,255.3888317320381,4.781506230883372,0.19922942628680718,,,
placeholder-13,2026-03-21T12:00:00Z,39.85702,-106.98809,placeholder_deterministic,156.25803576109,2.264246803305578,0.09434361680439908,,,
placeholder-13,2026-03-22T12:00:00Z,39.88601,-107.01503,placeholder_deterministic,324.5117104905365,3.959410395671204,0.16497543315296684,,,
placeholder-13,2026-03-23T12:00:00Z,39.89141,-107.04666,placeholder_deterministic,282.5542311506674,2.76463166557901,0.11519298606579209,,,
placeholder-13,2026-03-24T12:00:00Z,39.90457,-107.03078,placeholder_deterministic,42.78704568408841,1.9941117402228337,0.08308798917595141,,,
placeholder-13,2026-03-25T12:00:00Z,39.88094,-107.0252,placeholder_deterministic,169.728878803905,2.670312917432077,0.11126303822633654,,,
placeholder-13,2026-03-26T12:00:00Z,39.872,-107.0118,placeholder_deterministic,130.99777721586264,1.515170474023114,0.06313210308429641,,,
placeholder-13,2026-03-27T12:00:00Z,39.88946,-107.02339,placeholder_deterministic,333.0098911427496,2.178835682220576,0.09078482009252399,,,
placeholder-13,2026-03-28T12:00:00Z,39.89482,-107.0157,placeholder_deterministic,47.74403921390183,0.8863685422435466,0.036932022593481106,,,
placeholder-13,2026-03-29T12:00:00Z,39.89208,-107.04152,placeholder_deterministic,262.1334745045864,2.223752748143657,0.0926563645059857,,,
placeholder-13,2026-03-30T12:00:00Z,39.89351,-107.0577,placeholder_deterministic,276.5762520221361,1.3895060530827816,0.057896085545115904,,,
placeholder-13,2026-03-31T12:00:00Z,39.90001,-107.02716,placeholder_deterministic,74.48522421375503,2.7037302531119445,0.11265542721299769,,,
placeholder-13,2026-04-01T12:00:00Z,39.916,-107.00543,placeholder_deterministic,46.18330087018745,2.5683878456763343,0.10701616023651393,,,
placeholder-13,2026-04-02T12:00:00Z,39.91263,-107.00724,placeholder_deterministic,202.3898988358531,0.40527794503582093,0.016886581043159207,,,
placeholder-13,2026-04-03T12:00:00Z,39.90593,-106.99906,placeholder_deterministic,136.87544543544692,1.020695025771864,0.042528959407161004,,,
placeholder-13,2026-04-04T12:00:00Z,39.88036,-106.9787,placeholder_deterministic,148.5721709446832,3.3318459585293527,0.13882691493872304,,,
placeholder-13,2026-04-05T12:00:00Z,39.86799,-106.97684,placeholder_deterministic,173.41674095557903,1.3846092804312793,0.057692053351303306,,,
placeholder-13,2026-04-06T12:00:00Z,39.85562,-107.02086,placeholder_deterministic,249.9068913581021,4.00107431181301,0.16671142965887542,,,
placeholder-13,2026-04-07T12:00:00Z,39.87414,-107.01244,placeholder_deterministic,19.234523763600635,2.1811181744781085,0.09087992393658785,,,
placeholder-13,2026-04-08T12:00:00Z,39.89245,-106.98358,placeholder_deterministic,50.40700986015901,3.19516986768034,0.13313207782001416,,,
placeholder-13,2026-04-09T12:00:00Z,39.8984,-107.00792,placeholder_deterministic,287.68093452587516,2.179314204080422,0.09080475850335092,,,
placeholder-13,2026-04-10T12:00:00Z,39.88464,-106.99759,placeholder_deterministic,150.05463031074692,1.765710492848483,0.07357127053535346,,,
placeholder-13,2026-04-11T12:00:00Z,39.85976,-106.96993,placeholder_deterministic,139.5192851796525,3.6367015988811495,0.15152923328671455,,,
placeholder-13,2026-04-12T12:00:00Z,39.8717,-106.9813,placeholder_deterministic,323.8403164720644,1.6444997566434818,0.06852082319347841,,,
placeholder-13,2026-04-13T12:00:00Z,39.863,-106.94545,placeholder_deterministic,107.53442274677678,3.208929568720033,0.13370539869666806,,,
placeholder-13,2026-04-14T12:00:00Z,39.8404,-106.93317,placeholder_deterministic,157.3529643434664,2.722882773372276,0.1134534488905115,,,
placeholder-13,2026-04-15T12:00:00Z,39.81512,-106.93779,placeholder_deterministic,187.9907318036243,2.838558343048766,0.1182732642936986,,,
placeholder-13,2026-04-16T12:00:00Z,39.8228,-106.94737,placeholder_deterministic,316.22922913481284,1.182668870374342,0.049277869598930914,,,
placeholder-13,2026-04-17T12:00:00Z,39.81006,-106.91518,placeholder_deterministic,117.25016414580892,3.0928184375889574,0.1288674348995399,,,
placeholder-13,2026-04-18T12:00:00Z,39.82838,-106.97114,placeholder_deterministic,293.10324703436913,5.195314009033656,0.21647141704306902,,,
placeholder-13,2026-04-19T12:00:00Z,39.82534,-106.95873,placeholder_deterministic,107.68715445458855,1.112368041047356,0.046348668376973164,,,
placeholder-13,2026-04-20T12:00:00Z,39.84342,-106.90761,placeholder_deterministic,65.25386482426075,4.8056824719238875,0.20023676966349532,,,
placeholder-13,2026-04-21T12:00:00Z,39.82072,-106.93373,placeholder_deterministic,221.47286691180466,3.3683465727839597,0.1403477738659983,,,
placeholder-13,2026-04-22T12:00:00Z,39.79013,-106.89089,placeholder_deterministic,132.89330889977862,4.99618018532192,0.20817417438841335,,,
placeholder-13,2026-04-23T12:00:00Z,39.77754,-106.92302,placeholder_deterministic,242.99290353654624,3.081807621491149,0.12840865089546455,,,
placeholder-13,2026-04-24T12:00:00Z,39.75432,-106.87879,placeholder_deterministic,124.31819256949808,4.577981665735,0.19074923607229166,,,
placeholder-13,2026-04-25T12:00:00Z,39.74933,-106.84,placeholder_deterministic,99.48649625346968,3.362220243118807,0.1400925101299503,,,
placeholder-13,2026-04-26T12:00:00Z,39.7219,-106.8229,placeholder_deterministic,154.38147796950898,3.3824572163568094,0.1409357173482004,,,
placeholder-13,2026-04-27T12:00:00Z,39.74599,-106.78243,placeholder_deterministic,52.24563448971526,4.376229291015579,0.18234288712564914,,,
placeholder-13,2026-04-28T12:00:00Z,39.72327,-106.74027,placeholder_deterministic,125.00804004259737,4.402193856952578,0.18342474403969075,,,
placeholder-13,2026-04-29T12:00:00Z,39.70557,-106.73396,placeholder_deterministic,164.662679597153,2.0408141159785336,0.08503392149910556,,,
placeholder-13,2026-04-30T12:00:00Z,39.67804,-106.79211,placeholder_deterministic,238.41658281156757,5.84180509558626,0.2434085456494275,,,
placeholder-13,2026-05-01T12:00:00Z,39.65516,-106.70486,placeholder_deterministic,108.78437308385696,7.889597129415915,0.3287332137256631,,,
